,Dataset,Algorithm,ARI,NMI,NCA,Silhouette,Silhouette_W,Calinski_Harabasz,G_Dunn,Neg_Davies_Bouldin,Neg_WCSS,Battery,median_internal,median_reference
386,wingnut,Genie_g0.1,1.0,1.0,1.0,0.4482302158076098,0.44823021580760974,1061.0164495312567,0.4860600523255906,-0.8890184408075426,-634.8054902427563,fcps,0.4482302158076098,1.0
387,wingnut,Genie_g0.3,1.0,1.0,1.0,0.4482302158076098,0.44823021580760974,1061.0164495312567,0.4860600523255906,-0.8890184408075426,-634.8054902427563,fcps,0.4482302158076098,1.0
388,wingnut,Genie_g0.5,1.0,1.0,1.0,0.4482302158076098,0.44823021580760974,1061.0164495312567,0.4860600523255906,-0.8890184408075426,-634.8054902427563,fcps,0.4482302158076098,1.0
389,wingnut,Genie_g0.7,1.0,1.0,1.0,0.4482302158076098,0.44823021580760974,1061.0164495312567,0.4860600523255906,-0.8890184408075426,-634.8054902427563,fcps,0.4482302158076098,1.0
390,wingnut,Genie_g0.9,1.0,1.0,1.0,0.4482302158076098,0.44823021580760974,1061.0164495312567,0.4860600523255906,-0.8890184408075426,-634.8054902427563,fcps,0.4482302158076098,1.0
391,wingnut,Agg_single,1.0,1.0,1.0,0.4482302158076098,0.44823021580760974,1061.0164495312567,0.4860600523255906,-0.8890184408075426,-634.8054902427563,fcps,0.4482302158076098,1.0
392,wingnut,Agg_average,1.0,1.0,1.0,0.4482302158076098,0.44823021580760974,1061.016449531257,0.4860600523255906,-0.8890184408075426,-634.8054902427563,fcps,0.4482302158076098,1.0
393,wingnut,Agg_complete,1.0,1.0,1.0,0.4482302158076098,0.44823021580760974,1061.016449531257,0.4860600523255906,-0.8890184408075426,-634.8054902427563,fcps,0.4482302158076098,1.0
394,wingnut,Agg_ward,0.7879741888709211,0.7410058115156164,0.8877952755905512,0.43968240895467936,0.44592131128249923,1011.9172049129945,0.20096306297886934,-0.8830601102786697,-650.1903588715729,fcps,0.32032273596677435,0.7879741888709211
395,wingnut,SC,0.7499551507978756,0.6456421568898156,0.8661417322834646,0.45785778778675307,0.45785778778675323,1098.1056301896215,0.04714485426152579,-0.8634360849343016,-623.6581237597546,fcps,0.2525013210241394,0.7499551507978756
396,dense,K-means,0.8090500479773749,0.7610260716417304,0.8999999999999999,0.6769890649830057,0.6559848882499695,505.7393823529117,0.17425798011387275,-0.4763466329525131,-112.23513870193419,graves,0.4151214341819211,0.8090500479773749
397,dense,GMM,1.0,1.0,1.0,0.6569976928319828,0.6569976928319827,433.6453867189508,0.4581820093540754,-0.46692796353492333,-125.04530049474803,graves,0.557589851093029,1.0
398,dense,Genie_g0.1,0.9602000804038779,0.9291252238549085,0.98,0.6695996236770264,0.6641982108853187,467.3629840966497,0.808011221276246,-0.4590170249855381,-118.70856821953804,graves,0.6668989172811726,0.9602000804038779
399,dense,Genie_g0.3,0.9602000804038779,0.9291252238549085,0.98,0.6695996236770264,0.6641982108853187,467.3629840966497,0.808011221276246,-0.4590170249855381,-118.70856821953804,graves,0.6668989172811726,0.9602000804038779
400,dense,Genie_g0.5,0.9602000804038779,0.9291252238549085,0.98,0.6695996236770264,0.6641982108853187,467.3629840966497,0.808011221276246,-0.4590170249855381,-118.70856821953804,graves,0.6668989172811726,0.9602000804038779
401,dense,Genie_g0.7,0.9602000804038779,0.9291252238549085,0.98,0.6695996236770264,0.6641982108853187,467.3629840966497,0.808011221276246,-0.4590170249855381,-118.70856821953804,graves,0.6668989172811726,0.9602000804038779
402,dense,Genie_g0.9,0.0006031942149653491,0.027265941786516902,0.030000000000000027,0.4295023714814471,0.6669467707484626,15.626328422670841,1.1274655492005243,-0.46007154481987866,-369.7310522143039,graves,0.5482245711149549,0.027265941786516902
403,dense,Agg_single,0.0006031942149653491,0.027265941786516902,0.030000000000000027,0.4295023714814471,0.6669467707484626,15.626328422670841,1.1274655492005243,-0.46007154481987866,-369.7310522143039,graves,0.5482245711149549,0.027265941786516902
404,dense,Agg_average,0.9212046771339222,0.8782063702756282,0.96,0.6766638695784024,0.6664571758085325,486.9401156960607,0.5902923562379628,-0.4580001992942888,-115.31560990281007,graves,0.6283747660232477,0.9212046771339222
405,dense,Agg_complete,0.25726379274425304,0.3509979648164761,0.51,0.529125636711219,0.5479672732373372,231.81703105968452,0.4457321982209872,-0.6728892247879866,-183.76258147254467,graves,0.4874289174661031,0.3509979648164761
406,dense,Agg_ward,0.9212046771339222,0.8782063702756282,0.96,0.6766638695784024,0.6664571758085325,486.9401156960607,0.5902923562379628,-0.4580001992942888,-115.31560990281007,graves,0.6283747660232477,0.9212046771339222
407,dense,SC,0.7732770949991515,0.7287008798015758,0.8799999999999999,0.6740806612365732,0.6505269755484656,502.6541376315715,0.2468749908479301,-0.48671154199455213,-112.72935239544,graves,0.44870098319819784,0.7732770949991515
408,fuzzyx,K-means,0.6092887278812616,0.7255447874337182,0.8028585920064921,0.5510619213594635,0.5666298700932788,1739.609272749595,0.07667340135196782,-0.5521010642391795,-250.08058298065447,graves,0.31386766135571564,0.7255447874337182
409,fuzzyx,GMM,0.8868805997070106,0.8867394979008819,0.9412246540628477,0.48417717581686526,0.4840223078600044,1421.2865154808799,0.08786178867843687,-0.5646920679476131,-297.7480081991069,graves,0.28594204826922065,0.8868805997070106
410,fuzzyx,Genie_g0.1,0.6442604644058939,0.745006529965369,0.7817144555167854,0.5021619211329859,0.5382922014335738,1396.7177887018036,0.18479521284872424,-0.6119777504327496,-302.1937284451588,graves,0.34347856699085505,0.745006529965369
411,fuzzyx,Genie_g0.3,0.34014573904300566,0.5952721722002727,0.45060679506129897,0.32865683983923366,0.5060358556863327,602.7942875306983,0.1394998502615035,-0.7913061213726189,-583.9391484218992,graves,0.23407834505036856,0.45060679506129897
412,fuzzyx,Genie_g0.5,0.3300541861152385,0.5810335309431631,0.5722734617279657,0.3938922126180949,0.6116318610017256,858.3641332753238,0.18166889468563616,-0.614232395007658,-449.1407264697522,graves,0.2877805536518655,0.5722734617279657
413,fuzzyx,Genie_g0.7,0.25763496200479463,0.5143566636992762,0.3226574500768049,0.14746056984471617,0.35727378575981805,296.4362989756784,0.14287453511030995,-1.2567265895106554,-912.0736288466262,graves,0.14516755247751306,0.3226574500768049
414,fuzzyx,Genie_g0.9,0.028236385300686177,0.19149793304463944,0.12551336115700085,-0.07621122394574681,0.5341826568110846,80.19798984098527,0.14180090197898798,-0.735530352700579,-1511.637284497713,graves,0.032794839016620586,0.12551336115700085
415,fuzzyx,Agg_single,-0.00012603239355721,0.00768591826456265,0.00240207373271889,0.06688949384931873,0.06715812635473808,3.566948060978974,0.2895396798503148,-inf,-1970.7358143220513,graves,0.0670238101020284,0.00240207373271889
416,fuzzyx,Agg_average,0.7426002274320629,0.801842864654725,0.8603747862504709,0.5201701337381868,0.5295445191234536,1534.9531078393225,0.17411784610804557,-0.5827934725409767,-278.7739977122928,graves,0.3471439899231162,0.801842864654725
417,fuzzyx,Agg_complete,0.6537153620843621,0.7418278018429216,0.7492913517917157,0.45279103939589527,0.5186712718024433,1103.0647405875295,0.09817486779481037,-0.6643803475929202,-367.8388992030761,graves,0.2754829535953528,0.7418278018429216
418,fuzzyx,Agg_ward,0.6369859694549721,0.7382233244355527,0.7957125766631508,0.5195666063240463,0.5418385552943896,1530.6462177254127,0.15719037096113397,-0.5986510856524773,-279.4487484860676,graves,0.3383784886425901,0.7382233244355527
419,fuzzyx,SC,0.3082453786609556,0.568006029989715,0.6196700649218909,0.4841271173667859,0.6209856004149445,1312.485379626015,0.11216154877121921,-0.5470363664090131,-318.4978079495754,graves,0.29814433306900257,0.568006029989715
420,line,K-means,-0.013007773693326249,0.18062929827545277,0.45500000000000007,0.5660476098064852,0.5822499500394552,473.76968762889703,0.1876971997822067,-0.605180905430256,-171.45633789263658,graves,0.3768724047943459,0.18062929827545277
421,line,GMM,1.0,1.0,1.0,0.17313619851612808,0.4565954013152077,28.05131036436023,0.8092003665853239,-1.2310422162909713,-448.29342515861487,graves,0.3148657999156679,1.0
422,line,Genie_g0.1,0.01917569633612279,0.1994927387367137,0.4950000000000001,0.5582393557759205,0.5649712725745163,466.8565446941606,0.25617762388334164,-0.633617786096115,-173.1144358421005,graves,0.4072084898296311,0.1994927387367137
423,line,Genie_g0.3,1.0,1.0,1.0,0.17313619851612808,0.4565954013152077,28.05131036436023,0.8092003665853239,-1.2310422162909713,-448.29342515861487,graves,0.3148657999156679,1.0
424,line,Genie_g0.5,1.0,1.0,1.0,0.17313619851612808,0.4565954013152077,28.05131036436023,0.8092003665853239,-1.2310422162909713,-448.29342515861487,graves,0.3148657999156679,1.0
425,line,Genie_g0.7,1.0,1.0,1.0,0.17313619851612808,0.4565954013152077,28.05131036436023,0.8092003665853239,-1.2310422162909713,-448.29342515861487,graves,0.3148657999156679,1.0
426,line,Genie_g0.9,1.0,1.0,1.0,0.17313619851612808,0.4565954013152077,28.05131036436023,0.8092003665853239,-1.2310422162909713,-448.29342515861487,graves,0.3148657999156679,1.0
427,line,Agg_single,1.0,1.0,1.0,0.17313619851612808,0.4565954013152077,28.05131036436023,0.8092003665853239,-1.2310422162909713,-448.29342515861487,graves,0.3148657999156679,1.0
428,line,Agg_average,-0.06610879945280197,0.14491699333575667,0.3700000000000001,0.553458008008269,0.6019379867263592,422.6376011290236,0.172691091982133,-0.5584937643972966,-184.52885319049426,graves,0.36307454999520106,0.14491699333575667
429,line,Agg_complete,-0.0709960601813903,0.14102453291052575,0.3599999999999999,0.5498107249517473,0.603134439596391,411.713256790831,0.09317870703063082,-0.5544882577954827,-187.5845091316692,graves,0.32149471599118906,0.14102453291052575
430,line,Agg_ward,-0.10430674209853,0.1027295409389065,0.2549999999999999,0.49513553025856516,0.6119612627610446,276.3286438380411,0.17401266749224467,-0.5154839098700258,-236.01988733041347,graves,0.3345740988754049,0.1027295409389065
431,line,SC,-0.034107096282326506,0.16742354669967266,0.42500000000000004,0.5631094069477799,0.5886067875760892,461.67975387419006,0.11458971366440099,-0.5890522468634721,-174.37722686492378,graves,0.3388495603060904,0.16742354669967266
432,parabolic,K-means,0.5894131073248943,0.4825577839828588,0.7681966583445363,0.5335750314084001,0.5335750314084011,1623.517381483387,0.07232508076554071,-0.7249497975905103,-761.0052576456796,graves,0.3029500560869704,0.5894131073248943
433,parabolic,GMM,0.5441879149862077,0.44081398737882505,0.7384130337366366,0.5305666038173424,0.5306099226320387,1608.0678170083074,0.06721463790509001,-0.7291876109993496,-765.5167288043117,graves,0.2988906208612162,0.5441879149862077
434,parabolic,Genie_g0.1,0.8134185073633361,0.7417337952835875,0.9007265860060176,0.4697224413822974,0.4732499101094188,1251.9177509307456,0.2027422692394769,-0.8127661992042036,-886.6939733655176,graves,0.33623235531088713,0.8134185073633361
435,parabolic,Genie_g0.3,0.8134185073633361,0.7417337952835875,0.9007265860060176,0.4697224413822974,0.4732499101094188,1251.9177509307456,0.2027422692394769,-0.8127661992042036,-886.6939733655176,graves,0.33623235531088713,0.8134185073633361
436,parabolic,Genie_g0.5,0.8134185073633361,0.7417337952835875,0.9007265860060176,0.4697224413822974,0.4732499101094188,1251.9177509307456,0.2027422692394769,-0.8127661992042036,-886.6939733655176,graves,0.33623235531088713,0.8134185073633361
437,parabolic,Genie_g0.7,0.0005659284109021416,0.028103574213599606,0.0451475577747904,-0.15667611358210345,0.32095532814915995,8.815924566028567,0.160990413905548,-1.8754750118731265,-1981.482872530346,graves,0.002157150161722271,0.028103574213599606
438,parabolic,Genie_g0.9,0.0005659284109021416,0.028103574213599606,0.0451475577747904,-0.15667611358210345,0.32095532814915995,8.815924566028567,0.160990413905548,-1.8754750118731265,-1981.482872530346,graves,0.002157150161722271,0.028103574213599606
439,parabolic,Agg_single,6.504084401762031e-05,0.002025300558042913,0.00203252032520318,0.07409268141243813,0.07416684826069894,1.7240410247651934,0.2968598987023488,-inf,-1995.5391972703103,graves,0.07412976483656854,0.002025300558042913
440,parabolic,Agg_average,0.5986750085638649,0.4920326699169257,0.773462006273606,0.5291271427586139,0.5300759288260304,1594.4034445056611,0.1235189024499512,-0.7290566227246646,-769.5517125417226,graves,0.3263230226042826,0.5986750085638649
441,parabolic,Agg_complete,0.5894172260137619,0.505661697571563,0.7700531336022021,0.5182774141612846,0.5232282314048864,1507.2843812943613,0.12417898432754183,-0.7393641499968066,-796.3121972155817,graves,0.3212281992444132,0.5894172260137619
442,parabolic,Agg_ward,0.6205673411511297,0.5228480075699474,0.786537353562512,0.5158632924325761,0.5203358139867253,1501.3819230288664,0.08957721114120899,-0.7418735720340603,-798.1927419482862,graves,0.30272025178689255,0.6205673411511297
443,parabolic,SC,0.6174131567201333,0.5101579089106356,0.7863613084949748,0.5333981720078884,0.5334113547437271,1620.9307168275498,0.1095111457975863,-0.7247870958750735,-761.7568870760465,graves,0.3214546589027374,0.6174131567201333
444,ring,K-means,0.16919989994969117,0.2826188601591993,0.4119999999999999,0.4031966802607803,0.38242665121513036,378.9216769496393,0.06751687540846707,-1.1920473164171956,-1448.8855331431257,graves,0.22497176331179872,0.2826188601591993
445,ring,GMM,0.03807553843962326,0.14452891616181804,0.19599999999999995,0.3423530264243702,0.48456046181786283,223.9735510626747,0.04472613480668039,-0.8348392933757408,-1632.6064473887973,graves,0.1935395806155253,0.14452891616181804
446,ring,Genie_g0.1,1.0,1.0,1.0,0.2677910899590609,0.26779108995906054,0.0015832247228045678,1.0701042634580369,-660.8392241454684,-1998.9967265956589,graves,0.13468715734093256,1.0
447,ring,Genie_g0.3,1.0,1.0,1.0,0.2677910899590609,0.26779108995906054,0.0015832247228045678,1.0701042634580369,-660.8392241454684,-1998.9967265956589,graves,0.13468715734093256,1.0
448,ring,Genie_g0.5,1.0,1.0,1.0,0.2677910899590609,0.26779108995906054,0.0015832247228045678,1.0701042634580369,-660.8392241454684,-1998.9967265956589,graves,0.13468715734093256,1.0
449,ring,Genie_g0.7,1.0,1.0,1.0,0.2677910899590609,0.26779108995906054,0.0015832247228045678,1.0701042634580369,-660.8392241454684,-1998.9967265956589,graves,0.13468715734093256,1.0
450,ring,Genie_g0.9,1.0,1.0,1.0,0.2677910899590609,0.26779108995906054,0.0015832247228045678,1.0701042634580369,-660.8392241454684,-1998.9967265956589,graves,0.13468715734093256,1.0
451,ring,Agg_single,1.0,1.0,1.0,0.2677910899590609,0.26779108995906054,0.0015832247228045678,1.0701042634580369,-660.8392241454684,-1998.9967265956589,graves,0.13468715734093256,1.0
452,ring,Agg_average,0.11374564294033593,0.23434176665182269,0.3380000000000001,0.39554391080216267,0.4196036376146124,360.7038499988046,0.11194525411209436,-1.0404843786213267,-1468.3125377213455,graves,0.2537445824571285,0.23434176665182269
453,ring,Agg_complete,0.20920495302222483,0.31393071839104564,0.45799999999999996,0.40221862235673067,0.3605394938060479,370.8099651128681,0.08996991751566086,-1.2967612261363384,-1457.4717812191009,graves,0.22525470566085437,0.31393071839104564
454,ring,Agg_ward,0.11646250093160987,0.23690228961151621,0.3420000000000001,0.39635508018049925,0.41814483923532625,363.3042408023114,0.09345743378231007,-1.046529522469007,-1465.507737511867,graves,0.24490625698140467,0.23690228961151621
455,ring,SC,1.0,1.0,1.0,0.2677910899590609,0.26779108995906054,0.0015832247228045678,1.0701042634580369,-660.8392241454684,-1998.9967265956589,graves,0.13468715734093256,1.0
456,ring_noisy,K-means,0.162811729851418,0.2780885070886238,0.40594059405940586,0.4021399290728954,0.38326455584596364,379.7846825505605,0.10237359346327786,-1.187415275720904,-1338.8484131020948,graves,0.24281907465462074,0.2780885070886238
457,ring_noisy,GMM,0.034150768608033726,0.13922478878799488,0.18811881188118806,0.3391016805885064,0.48906026902703903,217.83475304443283,0.026788470139724612,-0.8245148039319462,-1516.1629730468878,graves,0.18294507536411553,0.13922478878799488
458,ring_noisy,Genie_g0.1,1.0,1.0,1.0,0.2662222772684448,0.26764077003763154,0.01933293909992803,1.0436938539488776,-189.53887142176694,-1844.7573235223017,graves,0.1427776081841864,1.0
459,ring_noisy,Genie_g0.3,1.0,1.0,1.0,0.2662222772684448,0.26764077003763154,0.01933293909992803,1.0436938539488776,-189.53887142176694,-1844.7573235223017,graves,0.1427776081841864,1.0
460,ring_noisy,Genie_g0.5,1.0,1.0,1.0,0.2662222772684448,0.26764077003763154,0.01933293909992803,1.0436938539488776,-189.53887142176694,-1844.7573235223017,graves,0.1427776081841864,1.0
461,ring_noisy,Genie_g0.7,1.0,1.0,1.0,0.2662222772684448,0.26764077003763154,0.01933293909992803,1.0436938539488776,-189.53887142176694,-1844.7573235223017,graves,0.1427776081841864,1.0
462,ring_noisy,Genie_g0.9,1.0,1.0,1.0,0.2662222772684448,0.26764077003763154,0.01933293909992803,1.0436938539488776,-189.53887142176694,-1844.7573235223017,graves,0.1427776081841864,1.0
463,ring_noisy,Agg_single,1.0,1.0,1.0,0.2662222772684448,0.26764077003763154,0.01933293909992803,1.0436938539488776,-189.53887142176694,-1844.7573235223017,graves,0.1427776081841864,1.0
464,ring_noisy,Agg_average,0.11960533673611029,0.2406447737946014,0.3485148514851484,0.3963137755860153,0.4104544527885674,365.51814347460146,0.10432114439980311,-1.0737388933047696,-1352.7852831050573,graves,0.2503174599929092,0.2406447737946014
465,ring_noisy,Agg_complete,0.07852881886789989,0.19921406505166345,0.2831683168316832,0.3775921544596738,0.44203087837482463,317.2628120650928,0.09970904559971984,-0.9606096824669179,-1402.154517092803,graves,0.23865060002969682,0.19921406505166345
466,ring_noisy,Agg_ward,0.10495640393513929,0.22673587688373634,0.3267326732673268,0.3934220235740099,0.42223365743296126,356.0510192582622,0.06598826538218286,-1.0304970878679485,-1362.194912966082,graves,0.22970514447809637,0.22673587688373634
467,ring_noisy,SC,1.0,1.0,1.0,0.2662222772684448,0.26764077003763154,0.01933293909992803,1.0436938539488776,-189.53887142176694,-1844.7573235223017,graves,0.1427776081841864,1.0
468,ring_outliers,K-means,0.6244921492591605,0.6546435960826316,0.5675,0.5673521671170518,0.4924312158320515,896.845823150896,0.06815737158279579,-0.6733721239639218,-457.1232793931523,graves,0.28029429370742365,0.6244921492591605
469,ring_outliers,GMM,0.6221345905111215,0.6503601785119439,0.3105,0.544402024036635,0.48598178601530195,758.3870550838939,0.07769721783824703,-0.7193369436750825,-519.5029508258012,graves,0.2818395019267745,0.6221345905111215
470,ring_outliers,Genie_g0.1,0.41483074429093747,0.596194638556934,0.23199999999999998,0.32843252489914393,0.3239598578902313,508.51568794141485,0.04235448242400838,-0.972082950721038,-689.2397925855465,graves,0.18315717015711985,0.41483074429093747
471,ring_outliers,Genie_g0.3,0.6408559827509229,0.6676964701051941,0.5895,0.5408111390477913,0.4726145567298059,755.5622846431519,0.14505134732552544,-0.7746981695425142,-520.9532955208037,graves,0.3088329520276657,0.6408559827509229
472,ring_outliers,Genie_g0.5,0.6900359610995582,0.6932977764139674,0.638,0.4493496561954547,0.44769144401172484,380.9280092739064,0.10336994002835363,-1.1246706796247716,-827.2522536268108,graves,0.2755306920200392,0.6900359610995582
473,ring_outliers,Genie_g0.7,0.7759129361067753,0.8197251703345491,0.913,0.3507765230661125,0.5237934752583284,177.23539857827708,0.0998529569376467,-1.4518413313360374,-1215.9739309837466,graves,0.22531474000187962,0.8197251703345491
474,ring_outliers,Genie_g0.9,1.0,1.0,1.0,0.23932534152591797,0.6586158432638831,35.70310425959106,0.6345555387688848,-264.73149761901766,-1805.45072630776,graves,0.4369404401474014,1.0
475,ring_outliers,Agg_single,1.0,1.0,1.0,0.23932534152591797,0.6586158432638831,35.70310425959106,0.6345555387688848,-264.73149761901766,-1805.45072630776,graves,0.4369404401474014,1.0
476,ring_outliers,Agg_average,0.6291176964670051,0.6571140652806295,0.5840000000000001,0.5530556043609206,0.48703613524675493,823.7166454165308,0.11070466988500105,-0.729201306052979,-488.0770590187856,graves,0.298870402565878,0.6291176964670051
477,ring_outliers,Agg_complete,0.3413922917616629,0.4116116540486461,0.5615,0.43572823047532183,0.4680824398998939,517.5185962628195,0.1413930931999192,-0.737318450759991,-681.2203889885521,graves,0.2885606618376205,0.4116116540486461
478,ring_outliers,Agg_ward,0.6295044726967147,0.6564885826454878,0.3355,0.5431940156363885,0.4797117584873115,755.8588800606391,0.10156643850556625,-0.7396111834608137,-520.8006317479429,graves,0.2906390984964389,0.6295044726967147
479,ring_outliers,SC,0.6259250129416212,0.6559369092183982,0.5680000000000001,0.565200021863532,0.4906766738309883,880.3696304845828,0.09414058286057413,-0.6831359935104195,-463.74963971769404,graves,0.2924086283457812,0.6259250129416212
480,zigzag,K-means,0.1763984119716028,0.3995863446255093,0.6566666666666667,0.4507506111078883,0.4485631565151896,359.6527597775519,0.12583103980635615,-0.90492909261474,-106.47917264671763,graves,0.2871970981607729,0.3995863446255093
481,zigzag,GMM,0.16012503044013185,0.38046063791543777,0.6200000000000001,0.4453539484000628,0.47227544140479577,348.6719593742505,0.12632364918163166,-0.8123635707291031,-108.95544536628321,graves,0.2858387987908472,0.38046063791543777
482,zigzag,Genie_g0.1,1.0,1.0,1.0,0.12409751139915119,0.47243522049948933,30.652558480343913,0.6777969431684224,-1.5733642745583076,-333.73241826311903,graves,0.29826636594932027,1.0
483,zigzag,Genie_g0.3,1.0,1.0,1.0,0.12409751139915119,0.47243522049948933,30.652558480343913,0.6777969431684224,-1.5733642745583076,-333.73241826311903,graves,0.29826636594932027,1.0
484,zigzag,Genie_g0.5,1.0,1.0,1.0,0.12409751139915119,0.47243522049948933,30.652558480343913,0.6777969431684224,-1.5733642745583076,-333.73241826311903,graves,0.29826636594932027,1.0
485,zigzag,Genie_g0.7,1.0,1.0,1.0,0.12409751139915119,0.47243522049948933,30.652558480343913,0.6777969431684224,-1.5733642745583076,-333.73241826311903,graves,0.29826636594932027,1.0
486,zigzag,Genie_g0.9,1.0,1.0,1.0,0.12409751139915119,0.47243522049948933,30.652558480343913,0.6777969431684224,-1.5733642745583076,-333.73241826311903,graves,0.29826636594932027,1.0
487,zigzag,Agg_single,1.0,1.0,1.0,0.12409751139915119,0.47243522049948933,30.652558480343917,0.6777969431684224,-1.5733642745583076,-333.73241826311903,graves,0.29826636594932027,1.0
488,zigzag,Agg_average,0.12919335235180393,0.34121362618172457,0.56,0.4999656212891557,0.5830941077240421,363.3760021436256,0.27626472480495884,-0.6164561708423683,-105.66490419857634,graves,0.3881151730470573,0.34121362618172457
489,zigzag,Agg_complete,0.13012848648665717,0.34698988997923097,0.5733333333333333,0.5051728447849095,0.5655789094606901,376.61841207405945,0.26904345359265486,-0.6342768012586523,-102.86705084449835,graves,0.3871081491887822,0.34698988997923097
490,zigzag,Agg_ward,0.14169575875900392,0.36879604438513225,0.6166666666666667,0.49446846583387233,0.5044401751275664,391.96193438435546,0.27465060248424467,-0.740386188854618,-99.80505385821839,graves,0.3845595341590585,0.36879604438513225
491,zigzag,SC,0.14493220839779813,0.37610142616721054,0.6366666666666667,0.42293808001402905,0.255593618133985,69.49492618542263,0.07893621564676599,-3.306881388996508,-266.5650705949896,graves,0.1672649168903755,0.37610142616721054
492,zigzag_noisy,K-means,0.13063076726332185,0.35849952817526953,0.6069182389937107,0.5009992811516164,0.5213861206821678,418.75949672702507,0.14463022545097212,-0.7069062462882392,-98.74224357265686,graves,0.3228147533012943,0.35849952817526953
493,zigzag_noisy,GMM,0.29164408427580896,0.5073839872331405,0.6823899371069182,0.4212986053140901,0.4346899089996061,286.47161774819693,0.1907840118652968,-0.89805420601704,-130.1443907637298,graves,0.3060413085896935,0.5073839872331405
494,zigzag_noisy,Genie_g0.1,1.0,1.0,1.0,0.11147225770889156,0.4697648282196381,30.858342652862422,0.5206942769562241,-1.595795506325681,-337.59623522696626,graves,0.2906185429642648,1.0
495,zigzag_noisy,Genie_g0.3,1.0,1.0,1.0,0.11147225770889156,0.4697648282196381,30.858342652862422,0.5206942769562241,-1.595795506325681,-337.59623522696626,graves,0.2906185429642648,1.0
496,zigzag_noisy,Genie_g0.5,1.0,1.0,1.0,0.11147225770889156,0.4697648282196381,30.858342652862422,0.5206942769562241,-1.595795506325681,-337.59623522696626,graves,0.2906185429642648,1.0
497,zigzag_noisy,Genie_g0.7,1.0,1.0,1.0,0.11147225770889156,0.4697648282196381,30.858342652862422,0.5206942769562241,-1.595795506325681,-337.59623522696626,graves,0.2906185429642648,1.0
498,zigzag_noisy,Genie_g0.9,1.0,1.0,1.0,0.11147225770889156,0.4697648282196381,30.858342652862422,0.5206942769562241,-1.595795506325681,-337.59623522696626,graves,0.2906185429642648,1.0
499,zigzag_noisy,Agg_single,1.0,1.0,1.0,0.11147225770889156,0.4697648282196381,30.858342652862422,0.5206942769562241,-1.595795506325681,-337.59623522696626,graves,0.2906185429642648,1.0
500,zigzag_noisy,Agg_average,0.12480908527915027,0.3509980802670467,0.5943396226415094,0.5049925754244088,0.5420937980825828,416.9565977764931,0.23350300803090987,-0.6660220679461569,-99.06801928482628,graves,0.3692477917276593,0.3509980802670467
501,zigzag_noisy,Agg_complete,0.1248423003393035,0.3425598351078289,0.5723270440251573,0.5039019109011122,0.564337931210216,396.66507022418733,0.26682301646486395,-0.632963241061557,-102.88857210490208,graves,0.3853624636829881,0.3425598351078289
502,zigzag_noisy,Agg_ward,0.12480908527915027,0.3509980802670467,0.5943396226415094,0.5049925754244088,0.5420937980825828,416.9565977764931,0.23350300803090987,-0.6660220679461569,-99.06801928482628,graves,0.3692477917276593,0.3509980802670467
503,zigzag_noisy,SC,0.13929810846402896,0.37238410330329413,0.6383647798742138,0.4186135021026649,0.2551758032155782,72.02792382646933,0.07878478860749581,-3.3659156814006974,-268.6296357295758,graves,0.166980295911537,0.37238410330329413
504,zigzag_outliers,K-means,0.1763984119716028,0.3995863446255093,0.6566666666666667,0.45075066785790974,0.4485632053340161,359.652819177887,0.1258230924964947,-0.9049288812066894,-89.17473953520023,graves,0.2871931489152554,0.3995863446255093
505,zigzag_outliers,GMM,0.16012503044013185,0.38046063791543777,0.6200000000000001,0.44535407788143055,0.47227562838964804,348.6720501321702,0.1263252280903124,-0.8123631984550617,-91.24857516201017,graves,0.2858396529858715,0.38046063791543777
506,zigzag_outliers,Genie_g0.1,1.0,1.0,1.0,0.12409752952188345,0.4724351748272526,30.652579834175643,0.6777991658578997,-1.5733638375130123,-279.49598282580183,graves,0.29826635217456804,1.0
507,zigzag_outliers,Genie_g0.3,1.0,1.0,1.0,0.12409752952188345,0.4724351748272526,30.652579834175643,0.6777991658578997,-1.5733638375130123,-279.49598282580183,graves,0.29826635217456804,1.0
508,zigzag_outliers,Genie_g0.5,1.0,1.0,1.0,0.12409752952188345,0.4724351748272526,30.652579834175643,0.6777991658578997,-1.5733638375130123,-279.49598282580183,graves,0.29826635217456804,1.0
509,zigzag_outliers,Genie_g0.7,1.0,1.0,1.0,0.12409752952188345,0.4724351748272526,30.652579834175643,0.6777991658578997,-1.5733638375130123,-279.49598282580183,graves,0.29826635217456804,1.0
510,zigzag_outliers,Genie_g0.9,1.0,1.0,1.0,0.12409752952188345,0.4724351748272526,30.652579834175643,0.6777991658578997,-1.5733638375130123,-279.49598282580183,graves,0.29826635217456804,1.0
511,zigzag_outliers,Agg_single,1.0,1.0,1.0,0.12409752952188345,0.4724351748272526,30.65257983417565,0.6777991658578997,-1.5733638375130123,-279.49598282580183,graves,0.29826635217456804,1.0
512,zigzag_outliers,Agg_average,0.12919335235180393,0.34121362618172457,0.56,0.4999654880276076,0.5830939785044597,363.375866268494,0.2762575794586308,-0.6164562779914424,-88.49283727307602,graves,0.3881115337431192,0.34121362618172457
513,zigzag_outliers,Agg_complete,0.13012848648665717,0.34698988997923097,0.5733333333333333,0.5051729118784448,0.5655790003652029,376.6184595410464,0.26903935412978863,-0.6342768456858559,-86.14964311740152,graves,0.3871061330041167,0.34698988997923097
